Month,Node,Strain,Score,NumNT,NumAA,NumTopKAA,DiversityScore,Infections,NumRecombsDetectedByMonth,EarliestSampleMonth,RecombEarliestDesc,UShERClusterSize,LogScore,LogSize,AverageCirculatingByLineageFitness,AverageCirculatingBySampleFitness,MaxCirculatingByLineageFitness,StdDevCirculatingLineageFitness,RecombFitnessNormBySampleAvgCirc,RecombFitnessNormalizedByMedian,UpperPercentileFitnessByLineage,DonorStrain,DonorID,DonorFitness,AcceptorStrain,AcceptorID,AcceptorFitness,RecombFitnessNormalizedByMaxParents,RecombFitnessNormalizedByAvgParents,DonorFitnessNormalizedByAverageByLineage,AcceptorFitnessNormalizedByAverageByLineage,ParentsHD
2021-10,node_2852388,AY.127,0.35664737,46,35,1,133.259,16061455,94,2021-10,Spain/CT-LabRefCat-8362809/2021|EPI_ISL_6262485|2021-10-30,9,0.9151632312,2.1972245773362196,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,1.0637560985395198,0.4665085293241384,2.3475144727426382,node_2852319,AY.127,0.35664737,node_2853132,AY.127,0.35446435,1.0,1.0001733102982648,1.0637560985395198,1.0633874426579428,16
2021-10,node_3298656,AY.4,0.35446435,40,33,1,133.259,16061455,94,2021-10,England/QEUH-285DF72/2021|OV021686.1|2021-10-25,9,0.8324979350999999,2.1972245773362196,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.9793568853713361,0.4294953898786764,2.3475144727426382,node_3430348,AY.4,0.35446435,node_3298655,AY.4,0.35446435,1.0,0.9999714510500076,0.9793568853713361,0.9794128061893068,16
2021-10,node_2680142,AY.44,0.35446435,45,35,1,133.259,16061455,94,2021-10,USA/WA-CDC-LC0349700/2021|OL392750.1|2021-10-18,26,0.9193494399999999,3.258096538021482,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,1.0682185375141575,0.46846552477273334,2.3475144727426382,node_2643392,AY.122,0.35446435,node_2680116,AY.44,0.35446435,1.0,1.0527926427441507,1.0391810785972855,0.9901236375333262,22
2021-11,node_2905452,AY.25.1,0.35446435,41,36,1,141.142,13064658,107,2021-12,USA/CA-CDC-FG-191472/2021|OL911522.1|2021-12-09,6,0.8951760655,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.0233046971700361,0.436515800916366,2.3920213847995284,node_2836303,AY.20,0.35442123,node_2922209,AY.25.1,0.35439923,1.0001216631407774,1.019095311428882,1.0173489854972755,0.9909120391467331,20
2021-11,node_2939282,AY.43,0.35446438,33,32,1,141.142,13064658,107,2021-12,Germany/NW-RKI-I-411090/2021|EPI_ISL_8249376|2021-12-09,6,0.8593993339999999,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9873413610183533,0.4211747548649886,2.3920213847995284,node_2939194,AY.43,0.35446435,node_2954652,AY.43,0.35446435,1.0000000846347454,0.9762574632958748,0.9873413610183533,1.035365554194482,8
2021-11,node_164348,B.1.640.1,0.3706417,55,37,2,141.142,13064658,107,2021-11,France/HDF-BL-7729587084/2021|EPI_ISL_11231469|2021-11-25,8,0.9409763964,2.0794415416798357,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.0712622436948913,0.456973272565988,2.3920213847995284,node_164289,B.1.640.1,0.3706416,node_164347,B.1.640.1,0.3687768,1.0000002698024184,1.0407146050480744,0.9874428777642349,1.0712622436948913,19
2021-11,node_2791860,AY.103,0.3546726,47,33,1,141.142,13064658,107,2021-12,USA/KS-KHEL-7703/2021|EPI_ISL_7448103|2021-12-05,6,0.7987610960000001,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9292498045069805,0.39639437186941767,2.3920213847995284,node_2678009,AY.44,0.35446438,node_2791859,AY.103,0.35467258,1.0000000563900373,0.9550097564823222,1.001573019717618,0.9444799880124268,26
2021-11,node_3265721,AY.39.1.2,0.35446435,43,34,1,141.142,13064658,107,2021-11,Australia/NSW-ICPMR-14147/2021|EPI_ISL_6757134|2021-11-12,12,0.8728606176999999,2.4849066497880004,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.0007221021082815,0.4268826392613739,2.3920213847995284,node_2684642,AY.44,0.35446435,node_3265708,AY.39.1.2,0.35446438,0.9999999153652617,0.9796023379413874,1.026762759155989,1.0163562971159201,27
2021-09,node_3502295,B.1.617.2,0.3545246,43,35,1,128.393,19894993,117,2021-12,India/KA-INSACOG-CBR-S-10970/2021|EPI_ISL_14680350|2021-12-23,12,0.8933358746,2.4849066497880004,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,1.0521188009156743,0.9605583064305179,2.322234428780467,node_3016110,B.1.617.2,0.35552344,node_3502294,B.1.617.2,0.3545246,0.9971905087327013,1.0339321740713776,1.1225955177373197,0.912584017826763,21
2021-10,node_3191043,AY.121,0.35446435,43,33,1,133.259,16061455,94,2021-11,Germany/19013549/2021|OX444785.1|2021-11-29,9,0.8494672104000002,2.1972245773362196,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.9961176689557524,0.43684580461286343,2.3475144727426382,node_3181769,AY.121,0.35446438,node_3191037,AY.121,0.35446438,0.9999999153652617,0.9359273277427349,1.1325041576088897,0.9961176689557524,17
2021-11,node_3051565,B.1.617.2,0.35446438,59,38,1,141.142,13064658,107,2021-12,India/TN-CBR-SEQ-10682/2021|EPI_ISL_9366565|2021-12-07,6,0.8494730647,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9775892260107165,0.4170147416887804,2.3920213847995284,node_3071930,B.1.617.2,0.35446435,node_3051562,B.1.617.2,0.35446435,1.0000000846347454,1.021864331581569,0.9446785623787392,0.9686658920610657,20
2021-09,node_3465723,AY.4,0.35445943,39,32,1,128.393,19894993,117,2021-11,England/MILK-2AAC6D7/2021|OV158546.1|2021-11-14,19,0.8364907833999999,2.9444389791664403,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9939791438048438,0.907478245013284,2.322234428780467,node_2570817,B.1.617.2,0.35396025,node_3465706,AY.4,0.35446438,0.9999860352681982,1.0536083146046074,0.8967795664571946,0.9900300382636243,37
2021-05,node_3171827,AY.119,0.35446435,36,31,1,140.826,22542204,83,2021-07,SouthAfrica/UW-0492184/2021|EPI_ISL_17758075|2021-07-04,147,0.842807285,4.990432586778736,2.3391775555555556,1.613015798643241,3.147764546102164,0.2726127047388279,1.4400843544246464,0.9965630360359806,1.613015798643241,node_2556511,AY.54,0.35446435,node_3166256,AY.119,0.35446438,0.9999999153652617,1.06424122291569,1.2662275670009555,1.4400843544246464,30
2021-09,node_3031380,AY.100,0.29023272,36,28,1,128.393,19894993,117,2021-10,USA/UT-UPHL-211030170664/2021|OL452437.2|2021-10-15,41,0.7315406449999999,3.713572066704308,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.8949484205544848,0.8170656568842954,2.322234428780467,node_2575752,B.1.617.2,0.29023272,node_3039884,AY.100,0.35446435,0.8187924117051546,0.96569321491861,0.8204565232003957,1.0330273922476634,22
2021-09,node_3125408,B.1.617.2,0.34386408,30,24,0,128.393,19894993,117,2021-11,Israel/SMC-7022859/2021|EPI_ISL_6900346|2021-11-19,26,0.6208498668,3.258096538021482,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.8011717213094955,0.7314498620415318,2.322234428780467,node_3493561,AY.5.7,0.3552068,node_3125407,B.1.617.2,0.34386408,0.9680672779912998,0.921444599040501,0.9634161395444062,0.7755309922609231,13
2021-08,node_3125665,B.1.617.2,0.27172136,28,20,0,124.956,15676958,118,2021-10,Israel/ICH-7605955586/2021|EPI_ISL_6694198|2021-10-29,28,0.29705556550000006,3.332204510175204,2.578333333333333,2.293562898058315,3.334907867336748,0.18560654080897704,0.5868119350749791,0.5306290132789426,2.293562898058315,node_3124893,B.1.617.2,0.25367206,node_2584767,AY.122,0.35508302,0.7652333248714625,0.7072564637403977,0.644961728784303,1.0144417978277112,28
2021-08,node_2931323,B.1.617.2,0.35446438,39,31,1,124.956,15676958,118,2021-10,Georgia/Tb-SNGS1502/2021|EPI_ISL_5807887|2021-10-01,35,0.8138062040000001,3.5553480614894135,2.578333333333333,2.293562898058315,3.334907867336748,0.18560654080897704,0.9838318751011726,0.8896372175024065,2.293562898058315,node_2931055,B.1.617.2,0.35446435,node_3134356,B.1.617.2,0.35446435,1.0000000846347454,0.9990511169216649,0.9834707068770665,0.9860618994876879,10
2021-11,node_3452938,AY.4,0.35446435,47,33,1,141.142,13064658,107,2021-11,England/PHEP-YYNB96Y/2021|OX987254.1|2021-11-14,11,0.8325796889999999,2.3978952727983707,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9612131569358766,0.410029126428893,2.3920213847995284,node_2508243,AY.9.2.2,0.35511383,node_3452936,AY.4,0.35446435,0.9981710653172814,0.9967155720602956,0.9675480340806688,0.9612131569358766,48
2021-10,node_2801887,AY.103,0.29023272,33,24,1,133.259,16061455,94,2021-11,USA/UT-UPHL-211207634537/2021|EPI_ISL_7336734|2021-11-30,12,0.621453473,2.4849066497880004,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.7930225477636397,0.34777876525081347,2.3475144727426382,node_2801861,AY.103,0.29023272,node_2756979,AY.103,0.35440922,0.8189197786671576,0.9034744194289945,0.7930225477636397,0.962472750630837,13
2021-09,node_2481927,AY.47,0.35351813,37,32,1,128.393,19894993,117,2021-09,USA/PA-CDC-LC0290091/2021|OK454050.1|2021-09-16,24,0.7904620821999999,3.1780538303479458,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9492645464534375,0.8666549293694533,2.322234428780467,node_3153785,AY.29,0.35454297,node_2481926,AY.47,0.35351813,0.9971094053846279,0.9170548964210093,1.1209813028586002,0.9492645464534375,36
2021-11,node_2956064,AY.43,0.27172136,30,20,0,141.142,13064658,107,2021-12,Israel/ICH-760598504/2021|EPI_ISL_7552642|2021-12-03,6,0.41218664,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.6313138618755676,0.26930246368294186,2.3920213847995284,node_2992409,AY.43,0.35446438,node_2956063,AY.43,0.27172136,0.7665688721670708,0.7575708391049497,1.035365554194482,0.6313138618755676,17
2021-11,node_2685478,AY.44,0.3548909,50,37,1,141.142,13064658,107,2021-12,USA/WA-CDC-UW21120495601/2021|OL825599.1|2021-12-04,6,0.8670724541000001,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9949464900817335,0.4244189098203549,2.3920213847995284,node_2614637,AY.122,0.35502794,node_2685477,AY.44,0.3548909,0.999614002210643,0.9821655739569214,1.03107950077706,0.9949464900817335,38
2021-05,node_2544166,AY.75,0.35358334,33,26,1,140.826,22542204,83,2021-07,USA/CA-CDC-ASC210237100/2021|OK028018.1|2021-07-30,419,0.731110201,6.037870919922137,2.3391775555555556,1.613015798643241,3.147764546102164,0.2726127047388279,1.2878892105563995,0.8912413899968011,1.613015798643241,node_2474376,B.1.617.2,0.35446435,node_2544164,AY.75,0.35358334,0.997514531433133,0.9970011071813376,1.2774238929537205,1.3061022461444467,10
2021-10,node_2705142,AY.44,0.35446435,45,37,1,133.259,16061455,94,2021-10,USA/TN-CDC-QDX30004176/2021|OK667376.1|2021-10-12,24,1.0104816512,3.1780538303479458,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,1.1701413505474414,0.5131636108076966,2.3475144727426382,node_2705141,AY.44,0.35446435,node_2774286,AY.103,0.35446435,1.0,1.113148898469017,1.1399790145484556,0.9624195992521056,26
2021-11,node_2975108,AY.43,0.35446438,41,34,1,141.142,13064658,107,2021-11,Switzerland/ZH-ETHZ-34955958/2021|EPI_ISL_7620701|2021-11-25,10,1.0293357115,2.302585092994046,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.1702260500489534,0.49918871955049204,2.3920213847995284,node_2975096,AY.43,0.35456923,node_3098868,AY.113,0.35446435,0.9997042890608415,1.0687934111804904,1.1702260500489534,1.0195817047657587,20
2021-09,node_2536709,AY.57,0.35358334,33,26,1,128.393,19894993,117,2021-12,Canada/ON-PHL-22-01355/2021|EPI_ISL_9136794|2021-12-15,6,0.8408365800000002,1.791759469228055,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9983081747192242,0.9114305426055175,2.322234428780467,node_3148356,AY.29,0.35446435,node_2536706,AY.57,0.35358328,0.997514531433133,0.9419089241684251,1.1311538160902725,0.9886013940020234,33
2021-11,node_3472897,AY.4,0.35422537,49,37,1,141.142,13064658,107,2021-12,Germany/19067526/2021|OX445351.1|2021-12-06,5,0.8866848722000001,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.014652405308961,0.4328249529001844,2.3920213847995284,node_241114,AZ.2,0.27287957,node_3472822,AY.4,0.35422537,1.0,1.2125634919574086,0.6589134113082536,1.014652405308961,68
2021-10,node_2509293,AY.9.2,0.35416755,39,29,1,133.259,16061455,94,2021-11,Germany/IMS-10641-CVDP-D0A7E57E-53B7-4DB6-9AC6-27D6348E0DFF/2021|OV207536.1|2021-11-15,6,0.8643809100000001,1.791759469228055,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,1.0110847988636977,0.4434096154066584,2.3475144727426382,node_2502735,AY.9.2,0.35446435,node_2509292,AY.9.2,0.35416755,0.9991626802526122,1.0609615625436,0.881389070108762,1.024589119034443,12
2021-11,node_3126335,B.1.617.2,0.35446438,47,37,1,141.142,13064658,107,2021-12,India/TN-CDFD-CO-361/2021|EPI_ISL_9471861|2021-12-25,5,0.7146290330000001,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.8542684902745501,0.36440924708063505,2.3920213847995284,node_2575767,B.1.617.2,0.29023272,node_3126309,B.1.617.2,0.35451007,0.9998711179064674,1.048820039759305,0.684278934040423,0.9447297764922193,19
2021-11,node_3284823,AY.46.6,0.35446435,51,37,1,141.142,13064658,107,2021-12,Italy/CAM_IZSM_RD20701940432_IZSM_COLLI_TIGEM/2021|EPI_ISL_8119665|2021-12-06,5,0.8302905490999999,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9590153220814098,0.40909158588556055,2.3920213847995284,node_2984754,AY.43,0.35446438,node_3284822,AY.46.6,0.35418743,0.9999999153652617,0.9627301634148182,1.0332332226445784,0.9590494719783224,24
2021-10,node_3222408,AY.3,0.29023266,33,22,1,133.259,16061455,94,2021-10,USA/UT-UPHL-211203906913/2021|OL902484.2|2021-10-21,8,0.550158653,2.0794415416798357,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.7384525401660016,0.32384717602229307,2.3475144727426382,node_2575668,B.1.617.2,0.28987184,node_3222405,AY.3,0.29023266,1.0,0.9933166059175822,0.6038227500762345,0.8830194828367078,21
2021-11,node_2829695,AY.36,0.3545692,31,28,1,141.142,13064658,107,2021-12,Nigeria/CV5295/2021|EPI_ISL_10646621|2021-12-13,5,0.8564521037999998,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9844357226372821,0.4199352833091614,2.3920213847995284,node_2829694,AY.36,0.3545692,node_3059089,AY.126,0.35455874,1.0,0.9961854302814036,0.9702551873110374,1.0061554139947808,15
2021-10,node_3253680,AY.39,0.29023266,39,30,1,133.259,16061455,94,2021-11,USA/UT-CDC-ASC210525017/2021|OL947146.1|2021-11-05,12,0.7506547829999999,2.4849066497880004,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.9023955637985019,0.395744125852009,2.3475144727426382,node_3253350,AY.39,0.35446435,node_3253679,AY.39,0.29023272,0.8187922424356638,1.002946533911757,1.0038408027972332,0.7956480698127957,12
2021-09,node_2839014,AY.20,0.35446438,36,27,1,128.393,19894993,117,2021-10,MEX/CHH-1_3772/2021|ON483518.1|2021-10-02,22,0.8152671863000002,3.091042453358316,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9731056200782305,0.8884212368288253,2.322234428780467,node_2838194,AY.20,0.35446435,node_3027472,AY.100,0.35446435,1.0000000846347454,0.9734969560657677,0.9618270254258077,1.037368994684787,16
2021-10,node_3303021,AY.4.7,0.35446435,42,35,1,133.259,16061455,94,2021-10,Netherlands/ZH-NMDL-00166/2021|EPI_ISL_5595478|2021-10-12,19,0.7046518626999999,2.9444389791664403,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.8618231131366054,0.37795114274681807,2.3475144727426382,node_2563278,B.1.617.2,0.35457495,node_3303019,AY.4.7,0.35446435,0.9996880772316261,0.9681842785653455,0.9184487850165508,0.861838567745785,38
2021-11,node_2682194,AY.44,0.35446435,37,28,1,141.142,13064658,107,2021-12,USA/TX-CDC-ASC210518189/2021|OL968539.1|2021-12-01,5,0.9419236559999999,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.0722774879133499,0.45740634997135105,2.3920213847995284,node_2700215,AY.44,0.35446438,node_2879472,AY.25,0.354491,0.9999248217867308,1.0343669456513025,1.0726310396174663,1.0006708817585623,23
2021-09,node_2623121,AY.122,0.35482004,39,32,1,128.393,19894993,117,2021-11,Israel/CVL-8000005/2021|EPI_ISL_7134100|2021-11-11,12,0.827158402,2.4849066497880004,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9847461014787258,0.8990487069304568,2.322234428780467,node_2623072,AY.122,0.35446438,node_3123405,B.1.617.2,0.33803004,1.0010033730328558,1.13283623669736,0.9847200917234467,0.7538296996385029,13
2021-09,node_2576021,B.1.617.2,0.29282203,28,25,1,128.393,19894993,117,2021-12,Senegal/22194654/2021|EPI_ISL_14481643|2021-12-22,5,0.942596543,1.6094379124341003,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,1.1052446409236685,1.009060877491281,2.322234428780467,node_2470823,B.1,0.19694963,node_2576020,B.1.617.2,0.29282206,0.9999998975487024,1.4745852134129396,0.5259581469041997,0.9731002064147932,26
2021-11,node_3425590,AY.4,0.35446435,38,31,1,141.142,13064658,107,2021-11,Scotland/EDB30836/2021|OY375966.1|2021-11-18,6,0.832555033,1.791759469228055,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9611894575564464,0.4100190168753829,2.3920213847995284,node_3321374,AY.4,0.35446435,node_3425554,AY.4,0.35446435,1.0,1.0,0.9611894575564464,0.9611894575564464,16
2021-10,node_3423121,AY.4,0.28118905,37,27,1,133.259,16061455,94,2021-11,Italy/LAZ-AMC-2111031676-DS/2021|EPI_ISL_7309676|2021-11-03,6,0.793060584,1.791759469228055,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,0.9414853293139555,0.41288687976644134,2.3475144727426382,node_3452208,AY.4,0.28118896,node_3423119,AY.4,0.35446435,0.7932787881207236,0.9773165579644221,0.8865223349520791,1.0401519276326112,22
2021-11,node_3197892,B.1.617.2,0.35556072,45,36,1,141.142,13064658,107,2021-11,USA/IL-CDC-ASC210484090/2021|OL786894.1|2021-11-20,8,1.0021380151,2.0794415416798357,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,1.1388275165831627,0.4857949024192671,2.3920213847995284,node_3197879,B.1.617.2,0.35556075,node_2693813,AY.44,0.35446438,0.9999999156262327,1.09971393943313,0.9983305170576335,1.0728035765416433,21
2021-11,node_3334598,AY.4,0.35446435,36,30,1,141.142,13064658,107,2021-12,England/MILK-2D5B0C7/2021|OV446873.1|2021-12-04,5,0.8310877729999999,1.6094379124341003,5.534582758620689,2.3920213847995284,7.1172490259296,0.2764350752174399,0.9597801768563831,0.4094178535120119,2.3920213847995284,node_3439081,AY.4,0.35446435,node_3334597,AY.4,0.35446435,1.0,0.9993759006310291,0.9609789213975487,0.9597801768563831,12
2021-08,node_2754668,AY.98,0.35446435,44,34,1,124.956,15676958,118,2021-08,England/PHWC-PY6WBU/2021|OY397392.1|2021-08-03,93,0.8222135989999999,4.532599493153256,2.578333333333333,2.293562898058315,3.334907867336748,0.18560654080897704,0.9921382066667699,0.8971482789842379,2.293562898058315,node_2604942,AY.122.4,0.35446438,node_2754666,AY.98,0.35446435,0.9999999153652617,0.9607753125633637,1.0731484294349207,0.9921382066667699,21
2021-10,node_3189022,AY.121,0.3593948,54,38,1,133.259,16061455,94,2021-10,Germany/18798122/2021|OX444452.1|2021-10-25,9,0.8642227395000001,2.1972245773362196,5.135228947368421,2.3475144727426382,6.791475901896361,0.1947617500091505,1.010924887722465,0.4433394866323826,2.3475144727426382,node_3181769,AY.121,0.35446438,node_3189021,AY.121,0.3593948,1.0,0.9432781457584338,1.1325041576088897,1.010924887722465,25
2021-09,node_2748947,AY.98.1,0.3548087,50,34,1,128.393,19894993,117,2021-09,Germany/18744592/2021|OX444439.1|2021-09-27,6,0.8137579494,1.791759469228055,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,0.9716380808795293,0.8870814100278044,2.322234428780467,node_103590,B.1.389,0.19698097,node_2748946,AY.98.1,0.35480875,0.9999998590790108,1.3620333014230783,0.45510835749953726,0.9716380808795293,62
2021-09,node_3181769,AY.121,0.35446438,45,36,1,128.393,19894993,117,2021-10,Germany/18904111/2021|OX444669.1|2021-10-11,12,0.9777883467999999,2.4849066497880004,2.7690025,2.322234428780467,6.589906972826612,0.16305261659692616,1.144832695389948,1.0452037869421087,2.322234428780467,node_2582232,AY.122,0.3509354,node_3181756,AY.121,0.35446435,1.0000000846347454,1.0661295344131083,1.0028100786565748,1.144832695389948,25
